Test Case ID,Developer,Test group,Test case name,Priority/Severity,Pre-conditions,Test data,Test Steps,Expected Result,Tester,Actual result,Status,Comments,Test Evidence
radio_button,,Click,test_radio_button,,none,click,"locate button 2 and click, locate button 3 and click, locate button 1 and click",end with the radio 1 selected,,Same as expected result,Pass,,
suggestion_case,,Selection,test_suggestion_input,,none,Me',"locate the input, Introduce characters, select mexico",Mexico selected,,Same as expected result,Pass,,
checkbox_click,,Selection,test_checkbox_clic,,none,click,locate the checkbox 2 and click / locate chackbox 3 and click,"New email should be saved
Confirmation email should be sent",,Same as expected result,Pass,,
switch to alert,,Handle Alert,test_switch_alert,,none,Stori Card,"Locate Input, send data ""Stori Card"", switch to alert and close",retrn to landing page with no alert,,Same as expected result,Pass,,
element displayed,,Comapre,test_is_element_displayed,,none,validate if elemetn is present,"Locate element, an run an assert to compare",Text that says if the element was present,,Din't show any response,Fail,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
